54,QD,20,B,4,1/10/2023,6.5,0.41,15.85365854,0.190980309,0.184570878,0.195878136,0.194097808,0.188945201,0.188572281,0.184374567,0.182412981,0.171459907,0.167347415,0.155624378,0.151218988,0.136294493,0.127589545,0.114806378,0.109814688,0.109623296,0.107770373,0.108999362,0.107511046,0.111372002,0.114836904,0.120266744,0.124150922,0.128411457,0.133089888,0.136101042,0.141918755,0.145798914,0.1505324,0.150432422,0.156427159,0.15930742,0.157355612,0.164841896,0.162151489,0.160685021,0.163750637,0.158876073,0.160995924,0.158143264,0.162422388,0.161784467,0.158537665,0.160322044,0.157590403,0.164820064,0.160828562,0.164406357,0.164292812,0.167108095,0.164392624,0.163511045,0.165398275,0.162746455,0.16077456,0.161213015,0.158303007,0.151854791,0.140904419,0.125554382,0.116997792,0.097791798,0.083769025,0.073640662,0.066456845,0.066312013,0.060909888,0.062261753,0.057830092,0.056444388,0.055137205,0.054962982,0.053194103,0.050095648,0.052890817,0.050790068,0.050808314,0.051135752,0.050201425,0.055842708,0.05681148,0.054865227,0.060276498,0.060133429,0.062704519,0.063406584,0.064977314,0.067160999,0.067735133,0.071829687,0.070115327,0.074380165,0.077919906,0.078214166,0.074584243,0.078277058,0.07595801,0.073012069,0.07287624,0.074468085,0.07126396,0.06967473,0.067460317,0.06530343,0.061189313,0.056414746,0.053659988,0.051594086,0.047740228,0.042369395,0.039229969,0.034609334,0.032302478,0.03010569,0.024136451,0.022566996,0.017730108,0.016962393,0.021114573,0.019230769,0.011326454,0.016020463,0.010896899,0.011721068
55,QD,20,A,5,1/10/2023,6.5,0.44,14.77272727,0.179758628,0.180906461,0.18172043,0.187352445,0.184193855,0.183947486,0.17537055,0.173122219,0.16865708,0.161979227,0.150204623,0.145741596,0.131426833,0.123523717,0.114350797,0.109299931,0.10744535,0.105877007,0.108290192,0.106172178,0.110991243,0.114471762,0.11690345,0.123066385,0.125091441,0.128483146,0.134118713,0.136329588,0.14190465,0.14408275,0.146834165,0.149307844,0.154578958,0.154086451,0.156419876,0.155832873,0.156260243,0.156956005,0.15089758,0.155236576,0.1489665,0.15576352,0.151392995,0.154111711,0.153408594,0.154310866,0.155973546,0.157460424,0.159247858,0.158247764,0.158500248,0.158769536,0.158694569,0.157365128,0.158422691,0.155711494,0.154299935,0.153227351,0.147093831,0.139054471,0.125448786,0.114348786,0.100608382,0.08388521,0.074822695,0.07057257,0.066683162,0.066299035,0.059720457,0.061156602,0.057980289,0.059221442,0.057723679,0.054299754,0.054041129,0.051131699,0.05282167,0.051578137,0.053611799,0.050201425,0.054221141,0.055533713,0.055343147,0.060092166,0.059502344,0.065180861,0.063493442,0.06531975,0.069888349,0.068916069,0.07124298,0.073458131,0.074797562,0.075578965,0.078885532,0.076935999,0.075907591,0.075787318,0.078918086,0.072358775,0.076050642,0.071795781,0.070308961,0.068936877,0.062759141,0.062434166,0.059040949,0.056933148,0.050286634,0.049979642,0.041752365,0.038917794,0.036182486,0.035373861,0.030746237,0.025638275,0.022350005,0.02462515,0.016516014,0.023768317,0.017537494,0.017241379,0.015616586,0.015227717,0.008456973
56,QD,20,B,5,1/10/2023,6.4,0.44,14.54545455,0.175312302,0.175313404,0.177240143,0.180944351,0.17579981,0.173802775,0.16996814,0.168673122,0.162929564,0.157544638,0.146001549,0.142412201,0.127978907,0.1196515,0.108154897,0.105267673,0.102766798,0.100954256,0.103255088,0.105502745,0.106295215,0.108933788,0.113424181,0.118328672,0.121602611,0.126853933,0.1294744,0.134140017,0.138836441,0.140857925,0.144750963,0.147659855,0.149363744,0.14863785,0.152515121,0.15109391,0.151261881,0.151605232,0.150117076,0.152046784,0.147540984,0.152524071,0.150138852,0.149597238,0.149733088,0.152412186,0.15459933,0.153418659,0.152508528,0.15410732,0.15585168,0.154138758,0.152134197,0.154405547,0.152196472,0.151625511,0.152640796,0.148822065,0.13995239,0.130113052,0.119640971,0.109381898,0.095313204,0.081793889,0.072458629,0.066819998,0.0639614,0.064043113,0.059085133,0.059237462,0.053500576,0.057179324,0.054837495,0.04963145,0.055117169,0.048903483,0.05,0.045639503,0.050274518,0.047722343,0.055335968,0.051995282,0.055438731,0.05483871,0.058330328,0.059785973,0.062885434,0.06146734,0.066393932,0.067735133,0.069985751,0.069864616,0.069621838,0.071816738,0.07544478,0.073156392,0.07303038,0.075275241,0.07438158,0.069943941,0.07209425,0.069668498,0.068043852,0.065706903,0.062287976,0.059848702,0.055344811,0.054155921,0.050286634,0.045399023,0.040723982,0.038293444,0.035658102,0.032090659,0.02818405,0.024350998,0.023000976,0.02462515,0.017297177,0.01949925,0.016207063,0.014850239,0.016155089,0.01131601,0.011127596
57,QD,20,A,6,1/10/2023,6.3,0.44,14.31818182,0.178488249,0.190935391,0.182078853,0.188870152,0.187203041,0.184544234,0.178972157,0.174823345,0.16926639,0.159878632,0.151863732,0.148426592,0.12960146,0.12303969,0.11571754,0.10990048,0.109461967,0.106937292,0.110488618,0.108448253,0.11187968,0.113924051,0.119686866,0.124150922,0.127229756,0.131348315,0.135647938,0.139095362,0.142671702,0.147855187,0.148664857,0.151351351,0.154578958,0.157936796,0.15710895,0.158123371,0.156178302,0.155427213,0.157315064,0.154350523,0.153955809,0.152344102,0.152020066,0.154465787,0.156646539,0.158971261,0.155715881,0.158555069,0.159497462,0.159489897,0.159576229,0.158604151,0.158279356,0.158210722,0.158509166,0.157843311,0.154299935,0.151407776,0.147887324,0.138643371,0.127771911,0.112803532,0.101509689,0.088416405,0.074822695,0.070451519,0.067425461,0.064920416,0.059339263,0.062563971,0.061308076,0.05807275,0.059104028,0.053808354,0.053921569,0.051014425,0.053386005,0.050808314,0.051566369,0.056089247,0.053106314,0.057892668,0.057445995,0.059631336,0.06067436,0.065888388,0.067749501,0.069257769,0.069036052,0.072627583,0.07585282,0.074878823,0.075465398,0.077418276,0.07544478,0.078279859,0.079969535,0.077750277,0.075408714,0.077360931,0.075347283,0.073923063,0.072664673,0.069121447,0.064832265,0.064732357,0.05933275,0.056040468,0.051292366,0.048045603,0.046688606,0.04037461,0.039853173,0.035585681,0.03010569,0.0299292,0.024519909,0.024296815,0.022207343,0.017191646,0.016690856,0.018625724,0.010904685,0.015367421,0.010979228
58,QD,20,B,6,1/10/2023,6.45,0.455,14.17582418,0.168325217,0.169141755,0.178315412,0.177571669,0.173899271,0.17499627,0.17163042,0.163962314,0.163538874,0.154860544,0.146222763,0.137579207,0.129297232,0.119941917,0.109612756,0.104752917,0.100669517,0.101560133,0.103751507,0.101486143,0.105279858,0.108629503,0.112786315,0.11627376,0.120589725,0.123595506,0.129361124,0.133909536,0.139603493,0.140614542,0.142730888,0.145154911,0.149294208,0.152851435,0.152515121,0.152199668,0.152409046,0.145829794,0.151331194,0.148059543,0.147986458,0.150364438,0.150228433,0.151279101,0.151045769,0.153102615,0.152538006,0.153839677,0.155004576,0.157916529,0.154692932,0.15422145,0.157116758,0.154828344,0.152109997,0.151003731,0.149138169,0.147577093,0.14024995,0.135662898,0.122069694,0.108830022,0.097115818,0.078540723,0.068439716,0.065851592,0.063466535,0.06316581,0.057814485,0.055399181,0.052476641,0.053477983,0.053582633,0.053194103,0.050932568,0.049138032,0.050677201,0.048278896,0.046506621,0.055985952,0.049761832,0.052290151,0.052475626,0.056221198,0.058961414,0.060935704,0.061582559,0.06240904,0.06673485,0.067903838,0.069231414,0.070115327,0.071708824,0.072234763,0.074102048,0.075592138,0.072607261,0.076640778,0.074295986,0.073824925,0.073325127,0.070377593,0.067137809,0.066168328,0.063795703,0.057837786,0.060110884,0.053263241,0.048677462,0.044075733,0.044426162,0.03735692,0.031253277,0.032090659,0.027757019,0.022849174,0.023109472,0.019919011,0.017631961,0.015230183,0.013788099,0.022149509,0.011847065,0.015227717,0.004599407
59,QD,20,A,7,1/10/2023,6.6,0.47,14.04255319,0.188227821,0.17415622,0.184408602,0.181787521,0.175641432,0.17454871,0.170106663,0.16998168,0.158055082,0.16104563,0.146112156,0.141553002,0.124328161,0.119264279,0.11143508,0.10483871,0.105428733,0.102847622,0.102120417,0.107511046,0.106231755,0.108568647,0.116149609,0.119070723,0.120702268,0.127022472,0.130833711,0.135638145,0.138954449,0.140857925,0.142036488,0.148187212,0.148251165,0.148129313,0.155807365,0.151725772,0.154129794,0.152029896,0.149683462,0.148236753,0.150481112,0.150004499,0.150945086,0.148535009,0.155158834,0.154310866,0.154513442,0.151650387,0.153257343,0.154024511,0.155437841,0.153559911,0.154459392,0.155589379,0.154358354,0.151536685,0.150428611,0.149588201,0.143126364,0.134840699,0.124709609,0.11214128,0.094524561,0.084466132,0.072813239,0.068030505,0.065322281,0.058403309,0.060991105,0.061796315,0.059900166,0.05437141,0.053206174,0.056388206,0.049736968,0.053594465,0.048419865,0.054547454,0.048982668,0.052577213,0.052903618,0.055828583,0.055151979,0.057511521,0.06121529,0.061024144,0.063493442,0.067802414,0.069036052,0.070012653,0.072416394,0.073207421,0.074380165,0.078087116,0.078465928,0.07634806,0.078361682,0.077835623,0.073782419,0.074773609,0.071039212,0.074809431,0.07384253,0.066629753,0.066057294,0.06090204,0.05748468,0.053659988,0.047772302,0.047333062,0.042163719,0.038397503,0.038804405,0.033467486,0.03106651,0.029392834,0.029836172,0.020685126,0.023769669,0.016845506,0.015481374,0.01459854,0.018578352,0.004191115,0.014688427
60,QD,20,B,7,1/10/2023,6.45,0.46,14.02173913,0.175524031,0.163741562,0.174014337,0.173524452,0.170256573,0.172907653,0.161379692,0.162653756,0.152205703,0.151709651,0.140913616,0.136934808,0.12219856,0.113068732,0.103963554,0.100377488,0.097200936,0.096561648,0.097439898,0.099410898,0.100393451,0.106134372,0.10785735,0.11433301,0.117044623,0.121348315,0.124093792,0.128896572,0.131637951,0.135016733,0.138501357,0.142056691,0.14157569,0.143625136,0.14646658,0.145012242,0.145280236,0.148547647,0.144306652,0.145401382,0.142195296,0.145325295,0.142882738,0.143577941,0.146582655,0.144299646,0.151507343,0.14828225,0.147183626,0.148310699,0.149809634,0.149425287,0.146819465,0.146034162,0.145710827,0.145052407,0.143331183,0.143267573,0.13578655,0.129085303,0.114044351,0.10419426,0.089567373,0.07459045,0.069503546,0.06379373,0.057528145,0.055019426,0.053367217,0.052456499,0.052220658,0.054243778,0.045175053,0.050859951,0.046867527,0.048903483,0.047629797,0.047069174,0.047906126,0.045346555,0.051687443,0.051307254,0.05257121,0.054562212,0.056617382,0.057486513,0.058281942,0.061124904,0.060768772,0.062167862,0.066633141,0.067608223,0.068536606,0.069392191,0.070996979,0.068620863,0.070068545,0.070410515,0.069502696,0.06865028,0.068929137,0.063375288,0.066503579,0.062292359,0.059932152,0.059178397,0.05203774,0.050188455,0.047772302,0.041836319,0.038872892,0.038813736,0.032406922,0.030819742,0.028077293,0.024029178,0.023000976,0.018605669,0.016962393,0.016730126,0.015602322,0.009061163,0.016828218,0.009360156,0.010089021
61,QD,20,A,8,1/10/2023,6.3,0.45,14,0.179335168,0.174734812,0.180645161,0.18010118,0.17405765,0.180217813,0.174816457,0.170635959,0.163417012,0.160345431,0.148987944,0.141660402,0.131629652,0.122362052,0.109977221,0.105181881,0.104944745,0.102241745,0.105737182,0.106774669,0.108008631,0.112402629,0.115453755,0.120611907,0.124191098,0.127191011,0.131513367,0.133563814,0.138541421,0.143413447,0.144561581,0.148846407,0.149850497,0.14936433,0.156573004,0.152120686,0.151098001,0.153049091,0.150463967,0.152932837,0.150659301,0.151984163,0.15058676,0.153492078,0.15323357,0.148787434,0.158378425,0.154008084,0.153423746,0.15559788,0.15808641,0.154634913,0.154874606,0.155251142,0.154098928,0.152602594,0.154484284,0.149779736,0.144217417,0.133299075,0.120380148,0.112030905,0.093735917,0.081445335,0.072104019,0.067062099,0.066683162,0.061160546,0.061245235,0.055910952,0.055036478,0.055902999,0.052578743,0.054545455,0.053682449,0.054532661,0.05,0.050368415,0.05415007,0.048135523,0.051890139,0.054550816,0.055438731,0.057327189,0.06103498,0.060670381,0.061148267,0.065662186,0.067672377,0.064782792,0.070069567,0.071953869,0.071708824,0.074324889,0.075025176,0.074836217,0.074553609,0.076470086,0.072926474,0.075463562,0.071566731,0.069757135,0.073389508,0.065245478,0.064738032,0.060997798,0.057095613,0.056933148,0.052599819,0.04651873,0.044014809,0.038605619,0.035028841,0.034102944,0.026155653,0.026925552,0.022783986,0.021670132,0.022765316,0.020306911,0.021407837,0.014220992,0.021136241,0.011455714,0.015727003
62,QD,20,B,8,1/10/2023,6.35,0.45,14.11111111,0.171077705,0.165863067,0.17688172,0.169139966,0.171048464,0.169327167,0.164842776,0.1625229,0.152936875,0.15217645,0.14235151,0.13564601,0.12229997,0.113649564,0.106605923,0.098919012,0.098088247,0.097546198,0.098858237,0.100281162,0.102614545,0.105282376,0.108785155,0.113476797,0.116313094,0.120842697,0.124773448,0.128032267,0.131342931,0.134834195,0.137554447,0.141265656,0.142340588,0.143407192,0.149146313,0.144301398,0.145607997,0.147273654,0.145347325,0.146553252,0.145402708,0.14523531,0.145659769,0.145967956,0.147457775,0.145853111,0.148587134,0.147440216,0.146934021,0.14822789,0.150306241,0.151409907,0.148065105,0.14933198,0.145019025,0.143986498,0.14600424,0.140586095,0.136778417,0.129701953,0.1156283,0.107505519,0.087652096,0.078192169,0.068676123,0.059920107,0.05666213,0.057275348,0.053240152,0.051432958,0.056188404,0.051435865,0.04730832,0.054791155,0.047345768,0.049255307,0.047404063,0.048388871,0.050382172,0.048135523,0.049964528,0.050226066,0.053813802,0.053364055,0.055445366,0.057309631,0.05888995,0.05958394,0.063155203,0.062589625,0.065292096,0.067691793,0.066950497,0.068890561,0.069402484,0.070720645,0.070660912,0.071349321,0.069502696,0.070116429,0.068489538,0.064793476,0.066775392,0.061000369,0.062005277,0.057167481,0.052426807,0.052469748,0.049683194,0.042752443,0.040004114,0.037252862,0.03377032,0.030184283,0.026369168,0.022956447,0.022350005,0.017620663,0.018078339,0.016730126,0.019109821,0.013340045,0.016962843,0.011176306,0.014688427
63,QD,20,A,9,1/10/2023,6.4,0.45,14.22222222,0.186957442,0.190163934,0.183870968,0.195278246,0.195755464,0.192749515,0.189776977,0.180450144,0.17755301,0.169097911,0.158610773,0.151004189,0.135584626,0.128848015,0.120820046,0.117021277,0.113253206,0.111026962,0.112403376,0.112866515,0.116639167,0.119218598,0.12357205,0.128489069,0.132181644,0.136685393,0.138932941,0.143704984,0.148867123,0.153270459,0.155103844,0.159195781,0.163896808,0.162513622,0.163310619,0.164915883,0.163470993,0.163495838,0.164946666,0.163476874,0.15992516,0.161612526,0.16142614,0.162521023,0.161984773,0.166738586,0.165850726,0.166638599,0.167152009,0.166777079,0.167604701,0.16827917,0.167414051,0.166582107,0.163697682,0.165837627,0.164439119,0.159835281,0.152846657,0.145220966,0.132418163,0.115231788,0.103650293,0.0862089,0.079432624,0.07226728,0.063837684,0.069557589,0.059339263,0.062308086,0.057852297,0.062667518,0.059229514,0.054668305,0.057627929,0.054298112,0.057562077,0.053447707,0.055657229,0.058155149,0.057565623,0.058482406,0.061556108,0.060921659,0.064010097,0.065269302,0.068444367,0.070285078,0.071592943,0.073555462,0.073841254,0.076383085,0.075799315,0.079424797,0.080899631,0.079287754,0.082085132,0.080054621,0.078918086,0.07563605,0.077984878,0.078532175,0.071486817,0.072535991,0.065491896,0.061572345,0.060208151,0.058222575,0.053605552,0.049470684,0.045660222,0.043288241,0.040377556,0.035585681,0.031920572,0.031538297,0.024628404,0.022655138,0.020421828,0.021229953,0.0205612,0.019758369,0.011981691,0.018999721,0.009347181
64,QD,20,B,9,1/10/2023,6.45,0.435,14.82758621,0.179758628,0.193249759,0.18781362,0.191231029,0.188945201,0.192152767,0.185621277,0.178225595,0.173044114,0.169097911,0.155624378,0.147459994,0.132846567,0.124394966,0.115261959,0.111187371,0.107042026,0.105346865,0.108219275,0.106239122,0.11181622,0.113132911,0.117309365,0.122438495,0.125372798,0.131179775,0.134798369,0.139671564,0.14396979,0.146577426,0.152452497,0.154054054,0.159237883,0.160334181,0.161855907,0.162546402,0.160111439,0.161882113,0.161044142,0.161173135,0.159390592,0.160172771,0.159186599,0.162698061,0.160497068,0.161387762,0.160267972,0.164365106,0.163740744,0.16296787,0.165783811,0.164723394,0.162099319,0.162692373,0.162746455,0.159886303,0.157065167,0.157728405,0.147986511,0.13946557,0.127455121,0.109713024,0.097115818,0.081445335,0.072222222,0.068393657,0.06222937,0.06191252,0.056162643,0.056934493,0.056444388,0.056668794,0.05533944,0.048157248,0.054519369,0.050428052,0.051580135,0.047069174,0.050920444,0.04989154,0.051890139,0.05268331,0.056394571,0.056866359,0.057518933,0.061820111,0.062451142,0.063864395,0.066479161,0.066048081,0.06965049,0.071201738,0.070373153,0.072401973,0.073766365,0.073744331,0.073622747,0.073397627,0.073953608,0.070375162,0.069720415,0.067807126,0.066865996,0.064507198,0.059743686,0.059848702,0.05719288,0.053659988,0.049984914,0.044890065,0.039387084,0.037460978,0.035343471,0.032302478,0.026048895,0.026067368,0.021373549,0.022983474,0.016516014,0.017191646,0.016569908,0.016486282,0.008750673,0.015926236,0.009792285
65,QD,20,A,10,1/10/2023,6.5,0.42,15.47619048,0.193732797,0.197299904,0.193010753,0.202360877,0.199873297,0.194688945,0.193240061,0.187254645,0.181818182,0.173532501,0.163698706,0.155085383,0.144103032,0.129622459,0.121548975,0.115991764,0.114624506,0.114662224,0.115027303,0.112130138,0.1194314,0.1218963,0.125369672,0.130429819,0.135726746,0.139494382,0.143010874,0.146816479,0.151817324,0.156069364,0.160722177,0.163282795,0.165496141,0.167235743,0.167751321,0.170444673,0.168305474,0.167402752,0.169716417,0.170210881,0.165359943,0.168451363,0.163755263,0.16668142,0.164960182,0.169068784,0.17083226,0.172196026,0.171561694,0.171000331,0.171908624,0.172496486,0.173143996,0.170556401,0.171739882,0.17054539,0.164992165,0.163091362,0.157310058,0.149126413,0.13157339,0.117218543,0.10556557,0.08853259,0.075531915,0.076504055,0.067178028,0.067928312,0.056797967,0.062819857,0.060540125,0.060114869,0.060358891,0.051719902,0.058943089,0.052069896,0.055191874,0.051468162,0.056518463,0.057122198,0.056045404,0.057990957,0.059357675,0.064608295,0.065272268,0.065623065,0.066620342,0.069514596,0.070144038,0.07186841,0.075182298,0.077051646,0.079639369,0.079341192,0.078465928,0.080463632,0.080815774,0.080993428,0.081657109,0.075722294,0.077721118,0.075961709,0.07239286,0.071797711,0.065397663,0.064828115,0.061667153,0.059016068,0.054007845,0.051099349,0.045248869,0.042247659,0.035867855,0.036327049,0.029998932,0.028856469,0.02495389,0.024515705,0.020421828,0.01926849,0.014997581,0.021394412,0.016693592,0.015088013,0.011275964
66,QD,20,B,10,1/10/2023,6.4,0.41,15.6097561,0.186957442,0.187656702,0.192114695,0.193086003,0.192112765,0.19006415,0.185067184,0.180973567,0.173653424,0.169097911,0.156509236,0.151970787,0.132440929,0.125847047,0.116628702,0.110415237,0.105670727,0.104968191,0.107013687,0.106707725,0.110927783,0.114532619,0.115917657,0.123180547,0.126723313,0.129101124,0.133665609,0.138403918,0.143261742,0.146577426,0.149233003,0.153658537,0.159794173,0.157282964,0.161549652,0.159703025,0.160848902,0.162816375,0.159049519,0.162679426,0.155737705,0.162512373,0.158022037,0.161635833,0.161197165,0.160697333,0.164562398,0.162933648,0.162575921,0.163630341,0.165121669,0.163234929,0.163760173,0.162100457,0.1611899,0.160508083,0.158539958,0.154089255,0.149474311,0.141109969,0.12375924,0.112472406,0.093735917,0.078773092,0.072458629,0.06887786,0.065074848,0.059781928,0.054637865,0.058597748,0.051452707,0.056668794,0.050696449,0.051105651,0.051889048,0.050428052,0.048984199,0.046189376,0.054903649,0.051440967,0.052599574,0.052290151,0.054960811,0.05483871,0.05391273,0.060139736,0.060453401,0.062837086,0.067246229,0.066891607,0.066130249,0.069363196,0.072376659,0.071565923,0.071920107,0.070888628,0.072691885,0.071776052,0.070016263,0.068046572,0.073149288,0.065857118,0.066412975,0.064045773,0.060686016,0.058220818,0.055733878,0.052866495,0.046062557,0.046722313,0.04144385,0.035900104,0.03345569,0.030925651,0.02583538,0.022527355,0.02224151,0.021998468,0.014730499,0.019153109,0.016569908,0.013465895,0.012250942,0.013411567,0.010089021
67,QD,20,A,11,1/10/2023,6.3,0.4,15.75,0.1774296,0.181870781,0.171863799,0.176222597,0.181343047,0.1769357,0.174816457,0.165532583,0.160492323,0.155677442,0.144674262,0.138438406,0.123719704,0.11713456,0.110432802,0.10389499,0.101314834,0.100499849,0.102616836,0.101017539,0.10464526,0.106682084,0.111220644,0.116159598,0.11963311,0.123426966,0.127492071,0.131431864,0.13559122,0.138910861,0.141531469,0.144561635,0.149294208,0.15045405,0.150141643,0.150462049,0.150196657,0.149142178,0.148642789,0.148945596,0.148521026,0.149014668,0.146376422,0.148269452,0.149908112,0.152584793,0.148844799,0.154681711,0.151676512,0.153858894,0.152789273,0.153807988,0.152466368,0.152714358,0.152282947,0.149582519,0.14978339,0.146810956,0.14054751,0.129290853,0.120802534,0.10584989,0.094411897,0.080980597,0.069739953,0.062462172,0.059507609,0.062163178,0.054891995,0.05488741,0.052988609,0.05437141,0.050821935,0.046683047,0.049378288,0.04597162,0.050677201,0.047179149,0.048229088,0.046895982,0.050268572,0.051110674,0.049990442,0.053548387,0.056978002,0.057840276,0.057587075,0.063778786,0.063922271,0.065288908,0.065375911,0.067357513,0.067785291,0.071816738,0.0710809,0.070216697,0.07083016,0.072373474,0.070273046,0.068046572,0.068577457,0.066832122,0.063060614,0.065245478,0.058801357,0.057358996,0.05446941,0.050981948,0.046565423,0.043770358,0.040004114,0.036524454,0.034609334,0.033149756,0.025088075,0.021454623,0.021916025,0.021560687,0.017520366,0.01938387,0.01572327,0.018248175,0.00821217,0.012293937,0.006231454
68,QD,20,B,11,1/10/2023,6.4,0.39,16.41025641,0.192038958,0.186692382,0.196594982,0.194940978,0.191954387,0.185737729,0.182712287,0.179665009,0.174628321,0.166997316,0.158168344,0.147245194,0.135381807,0.126815102,0.115626424,0.108527797,0.108251996,0.109815208,0.109637614,0.109117686,0.109848966,0.114958617,0.119454914,0.121411039,0.128467728,0.130561798,0.138309923,0.139152982,0.143733774,0.149863097,0.151884351,0.15774555,0.159724637,0.159752997,0.16453564,0.162151489,0.161094723,0.160862918,0.156968173,0.159755449,0.160548824,0.158553046,0.166084386,0.159865451,0.162509845,0.161215155,0.167568496,0.159228697,0.162825526,0.164375621,0.165121669,0.166459935,0.163428002,0.163030611,0.161103424,0.16139634,0.158908655,0.156387665,0.149176751,0.143165468,0.123864836,0.114900662,0.09080667,0.079470199,0.070567376,0.063430577,0.062724236,0.059280612,0.05794155,0.059749232,0.061052093,0.055902999,0.057096248,0.053194103,0.049856528,0.052069896,0.049548533,0.052567909,0.050597481,0.054229935,0.05036992,0.05287989,0.056872491,0.056036866,0.061756221,0.062439197,0.065143751,0.063350741,0.06682008,0.068156896,0.070153382,0.071368878,0.074714083,0.07549536,0.073514602,0.074584243,0.07413049,0.076470086,0.076607036,0.075549806,0.072621769,0.073125332,0.072755278,0.064507198,0.064266868,0.063679019,0.055928412,0.055643721,0.051493513,0.047638436,0.042163719,0.036628512,0.035553225,0.030607922,0.026155653,0.028427376,0.026472822,0.017292328,0.020756612,0.018922349,0.021286889,0.014095142,0.016558966,0.011176306,0.013649852
69,QD,21,A,1,1/10/2023,8.5,0.37,22.97297297,0.149057802,0.143490839,0.145698925,0.149747049,0.146024707,0.144412949,0.140324145,0.139361424,0.133195223,0.1302369,0.121336135,0.112984642,0.105770206,0.09661181,0.090660592,0.086050103,0.082197306,0.081263254,0.083256507,0.08314366,0.086622668,0.087633885,0.092026674,0.096181289,0.096505543,0.100505618,0.104327141,0.109132815,0.112284635,0.114146638,0.116911811,0.119644034,0.121549266,0.123065746,0.124875584,0.124555722,0.12274664,0.123662307,0.121758737,0.123250044,0.122059872,0.122829119,0.121383141,0.122775958,0.123304454,0.123414171,0.128918664,0.125294712,0.124968799,0.124130507,0.126882966,0.127925246,0.126889221,0.124302385,0.127032169,0.123112453,0.122776293,0.118942731,0.11346955,0.108427544,0.097782471,0.090949227,0.077512393,0.062391077,0.058037825,0.0503571,0.047383397,0.045995739,0.04498094,0.045419652,0.040829387,0.039310785,0.042037897,0.037346437,0.036465806,0.03952152,0.037471783,0.035411855,0.037248358,0.038322487,0.03962704,0.04059367,0.042056968,0.04156682,0.042913812,0.045370125,0.0489881,0.046485746,0.051990113,0.053142134,0.053306512,0.055406986,0.056265131,0.057185854,0.056898288,0.057534016,0.057882711,0.059742255,0.057519473,0.055972402,0.055477405,0.054511611,0.055178038,0.050295312,0.050320392,0.046729867,0.045131797,0.042749454,0.040028161,0.035321661,0.031982723,0.028720083,0.02695333,0.024253336,0.020711007,0.017378245,0.019203645,0.015978987,0.014618904,0.014076382,0.013546202,0.012333249,0.010231556,0.008801341,0.011869436
70,QD,21,B,1,1/10/2023,8.55,0.36,23.75,0.133178065,0.131726133,0.136738351,0.132883642,0.133512829,0.12979263,0.130627511,0.127976969,0.121374604,0.117633329,0.111602699,0.10707765,0.097758848,0.091093901,0.083462415,0.079529856,0.076873437,0.076567707,0.076590313,0.079595662,0.080847823,0.07978335,0.084604233,0.08721959,0.090934669,0.093764045,0.097757136,0.10008643,0.103080009,0.104533009,0.10725333,0.111404087,0.112300953,0.11340356,0.115534798,0.115235763,0.115290069,0.115933413,0.114994363,0.111819954,0.11199216,0.114460542,0.112783302,0.113392936,0.113765643,0.112798826,0.117753156,0.116621758,0.115983027,0.118499503,0.116619765,0.11800215,0.114764989,0.115339083,0.114925631,0.111920412,0.112176237,0.10974909,0.105137869,0.09938335,0.091974657,0.08013245,0.070189274,0.058440804,0.053546099,0.046120324,0.045651367,0.041985211,0.041296061,0.03863869,0.04249328,0.036502872,0.034132263,0.037223587,0.035389766,0.034478715,0.035778781,0.033432311,0.034557003,0.0317116,0.03567447,0.036170631,0.038615943,0.038986175,0.04002885,0.043778191,0.043602884,0.044773564,0.046791102,0.047743568,0.049199564,0.050058499,0.051590283,0.052336761,0.049848943,0.053334453,0.0532284,0.05419476,0.050671916,0.053730056,0.051872692,0.052384329,0.049922986,0.047434478,0.045608745,0.044335919,0.040073923,0.037690934,0.034597204,0.034201954,0.030851501,0.027575442,0.024646041,0.023829697,0.01910964,0.020167346,0.017250732,0.013461749,0.016739203,0.011076497,0.013304306,0.010067959,0.011308562,0.007544007,0.012017804
